LotID,Manufacturer,Type,Name,Production Date,Expiration Date
463661E5FdCC5190619CDcFC,Moderna,mRNA,Mrna-1273,2020-12-20,2021-06-03
EebFb0739c63461946842251,Astrazeneca,Viral vector,Vaxzevria,2021-09-19,2022-02-01
dA22DaAA3cd7671751138983,Pfizer,mRNA,Comirnaty,2021-08-20,2022-02-02
B571826b4323777947874888,Astrazeneca,Viral vector,Vaxzevria,2020-12-15,2021-04-29
4429841FBc9f6aDfbCada178,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-03,2021-07-31
767993Cd255b4545761fb4CA,Moderna,mRNA,Mrna-1273,2021-06-26,2021-12-02
40Cf9ded5b91102810506892,Astrazeneca,Viral vector,Vaxzevria,2021-08-19,2022-01-11
2834518b2448932462652993,Astrazeneca,Viral vector,Vaxzevria,2021-08-14,2022-01-04
7013075d7F7Aecf0F43BF8b7,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-12,2021-06-19
90471606CDbFbAbccFEFe85b,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-27,2021-07-05
5775FB42E285239936593533,Astrazeneca,Viral vector,Vaxzevria,2021-02-24,2021-08-21
4986979DA776CE7BA8499aB5,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-30,2021-05-17
d76973Bdc278592645179302,Pfizer,mRNA,Comirnaty,2021-08-10,2022-02-05
D2BA4DAE2475278439357492,Astrazeneca,Viral vector,Vaxzevria,2021-06-03,2021-11-13
9398090d5DA2edad37eDe49a,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-07,2021-09-23
482469B8d0fB834737DBC37D,Moderna,mRNA,Mrna-1273,2021-06-08,2021-11-05
6BBB7A27cCbE522106293813,Pfizer,mRNA,Comirnaty,2021-08-19,2022-01-08
3785823E4b6A649910bafb2C,Moderna,mRNA,Mrna-1273,2021-08-01,2022-01-04
200649AEcfcc318687651c7F,Moderna,mRNA,Mrna-1273,2021-06-20,2021-12-07
554232f8c13B259407cF77CE,Moderna,mRNA,Mrna-1273,2020-12-18,2021-05-02
a4189a2cfe52906504598168,Astrazeneca,Viral vector,Vaxzevria,2020-12-22,2021-06-20
2bDcf2AbCD16546352574882,Astrazeneca,Viral vector,Vaxzevria,2021-09-25,2022-02-11
7697101e29D45d9D6fa4Fab3,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-09,2022-01-25
480217F3EA95288630cc55f6,Moderna,mRNA,Mrna-1273,2021-08-27,2022-01-25
65660467E3fD6295400D4024,Moderna,mRNA,Mrna-1273,2021-09-09,2022-02-28
4a0F1CE2C371677436494002,Astrazeneca,Viral vector,Vaxzevria,2021-04-21,2021-10-17
eFcaaFaE7B26530576424344,Astrazeneca,Viral vector,Vaxzevria,2021-09-09,2022-02-12
580635DC8bD68447743A00e5,Moderna,mRNA,Mrna-1273,2021-05-02,2021-09-24
EA6ef7cadD68945847575984,Astrazeneca,Viral vector,Vaxzevria,2021-01-20,2021-07-10
4DFe9e2EaCDF986201713344,Pfizer,mRNA,Comirnaty,2021-02-15,2021-07-08
aAdBe7FD9FdA922667190797,Pfizer,mRNA,Comirnaty,2021-02-04,2021-08-02
80905945D3DB355752fc10Eb,Moderna,mRNA,Mrna-1273,2021-02-11,2021-07-03
95273204fE4fE96B82F158D1,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-07,2022-01-29
570998C1b6E64987390FB5D1,Moderna,mRNA,Mrna-1273,2021-02-11,2021-07-22
109113eDEbc3437250c5Da7B,Moderna,mRNA,Mrna-1273,2021-04-01,2021-09-04
E11d1eCaA543514071253905,Astrazeneca,Viral vector,Vaxzevria,2021-07-08,2021-12-30
4915602FbE8FFeAe16B072dc,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-08,2021-04-25
235837877854778637425DeB,Moderna,mRNA,Mrna-1273,2021-07-17,2021-12-02
03E4caC9AdA0875528436029,Pfizer,mRNA,Comirnaty,2021-03-26,2021-09-02
BAABDDfc1c77950461842456,Astrazeneca,Viral vector,Vaxzevria,2021-06-13,2021-11-07
6155102aCdD6560ddc9e595c,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-21,2021-06-17
944378cbF3Ce539150B0C0Ab,Moderna,mRNA,Mrna-1273,2021-08-01,2021-12-26
48950d621B5C261865670826,Pfizer,mRNA,Comirnaty,2021-07-06,2021-12-27
1684589f897fEadDa05CBdd7,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-09,2021-11-30
ccF3Ab9f2a83330609958131,Astrazeneca,Viral vector,Vaxzevria,2021-06-18,2021-11-20
A311fbf00697175759902103,Astrazeneca,Viral vector,Vaxzevria,2021-06-09,2021-11-26
FA3a0155baC0128541830534,Pfizer,mRNA,Comirnaty,2021-01-30,2021-07-06
CB4EFB1C1A5c950657902665,Pfizer,mRNA,Comirnaty,2021-08-15,2022-01-20
1183695bEaebCe5f22BBFbe2,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-11,2021-04-25
16137037F2AB5768616e7b9E,Moderna,mRNA,Mrna-1273,2021-01-23,2021-07-06
214119568c0275eDF5DcEbe5,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-14,2021-08-09
584566ECAD9C306068f47dDf,Moderna,mRNA,Mrna-1273,2021-04-04,2021-09-07
F9D7d7ccc848611068677561,Astrazeneca,Viral vector,Vaxzevria,2021-06-17,2021-10-30
eB6cebA14415584677479904,Astrazeneca,Viral vector,Vaxzevria,2021-05-05,2021-10-04
4568510F4fB8461316bbCeB1,Moderna,mRNA,Mrna-1273,2021-03-23,2021-08-31
895396e92BFf646653CA00dc,Moderna,mRNA,Mrna-1273,2021-02-19,2021-07-21
E0752Ee4DA22170965321969,Astrazeneca,Viral vector,Vaxzevria,2020-11-05,2021-04-17
8256490d5Ebe64eA3Ebc8AA9,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-23,2022-01-16
451075EA0d9028326640DeDD,Moderna,mRNA,Mrna-1273,2021-09-09,2022-02-07
Db57c6ddA5Cc271350942956,Pfizer,mRNA,Comirnaty,2021-08-06,2022-01-16
Bec5cd18a9Bd695986157465,Pfizer,mRNA,Comirnaty,2021-01-31,2021-07-11
A9a8d1eEe928620040380132,Astrazeneca,Viral vector,Vaxzevria,2021-06-01,2021-11-05
797891a9A3cF931327F01bB1,Moderna,mRNA,Mrna-1273,2021-05-18,2021-11-02
394326B2B9df249871E7CADe,Moderna,mRNA,Mrna-1273,2020-12-01,2021-05-29
176000b3A9A74384343ba41D,Moderna,mRNA,Mrna-1273,2021-04-12,2021-09-18
8c91DabCAAf9558801794008,Pfizer,mRNA,Comirnaty,2020-12-05,2021-05-03
5471134FD67C932155D73d78,Moderna,mRNA,Mrna-1273,2021-08-02,2021-12-22
ae5ffbF93716932122337282,Pfizer,mRNA,Comirnaty,2021-04-28,2021-10-03
43626380E4FE980004BFBa04,Moderna,mRNA,Mrna-1273,2020-12-23,2021-06-08
884297dfAA4F469616d7F16a,Moderna,mRNA,Mrna-1273,2021-01-06,2021-07-04
316841efA4eE803462CEe82d,Moderna,mRNA,Mrna-1273,2020-11-29,2021-05-02
3069881568CFBa6C8cAc18Ac,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-21,2021-08-15
e03cDCC10fF0328142112925,Pfizer,mRNA,Comirnaty,2021-06-01,2021-11-13
a91Ce6363429209101368181,Astrazeneca,Viral vector,Vaxzevria,2021-07-11,2021-11-24
270342b4F1305608437Bb0F3,Moderna,mRNA,Mrna-1273,2021-04-13,2021-09-20
BC2922cC5Dbf179778883808,Pfizer,mRNA,Comirnaty,2021-06-14,2021-11-25
98498440bd1B115d5caD7afa,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-27,2022-01-13
665985d37245507281352728,Pfizer,mRNA,Comirnaty,2021-07-26,2022-01-12
8d8CaF6Ad512119902490835,Astrazeneca,Viral vector,Vaxzevria,2020-11-21,2021-04-17
bE4b63B5e163773834185561,Astrazeneca,Viral vector,Vaxzevria,2021-05-28,2021-11-08
ED87fC8F1483667682849261,Pfizer,mRNA,Comirnaty,2021-05-14,2021-10-14
A90F385f8982449336557216,Pfizer,mRNA,Comirnaty,2021-02-03,2021-06-19
cdbdb78ded3F765006542173,Pfizer,mRNA,Comirnaty,2021-05-25,2021-10-28
136132ebd2dE66567058fAd0,Moderna,mRNA,Mrna-1273,2021-09-03,2022-02-28
97E4e67E6894490616330784,Astrazeneca,Viral vector,Vaxzevria,2020-12-14,2021-06-10
60975059c64f774208901FBe,Moderna,mRNA,Mrna-1273,2021-09-10,2022-01-27
329968e6cB9A284856137577,Pfizer,mRNA,Comirnaty,2020-12-17,2021-06-06
4B628006FF32647388622089,Astrazeneca,Viral vector,Vaxzevria,2021-08-15,2022-01-20
2337792D2D73A27E8170A8fe,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-20,2021-09-03
F0C8BBAcbfcF951349006198,Pfizer,mRNA,Comirnaty,2021-07-19,2021-12-06
71840576C4a21478721aCc4b,Moderna,mRNA,Mrna-1273,2021-04-15,2021-09-23
4A17ED8be265717845128136,Astrazeneca,Viral vector,Vaxzevria,2021-02-14,2021-08-06
73Cca13ADE56528639525636,Astrazeneca,Viral vector,Vaxzevria,2021-04-17,2021-09-20
186382F0aaAe814744f4226a,Moderna,mRNA,Mrna-1273,2021-04-02,2021-09-05
376908E009b277359281793b,Moderna,mRNA,Mrna-1273,2021-03-25,2021-08-11
f8Ab5E6B8b7B395499803450,Pfizer,mRNA,Comirnaty,2021-06-04,2021-11-15
7bB6dDEDb289625513306275,Astrazeneca,Viral vector,Vaxzevria,2021-06-25,2021-11-27
dcdBbbd4f9EC838654742828,Pfizer,mRNA,Comirnaty,2021-04-22,2021-09-15
FcD2CcED9a70159294881904,Astrazeneca,Viral vector,Vaxzevria,2021-05-07,2021-09-29
fbfdD867A4ca108358095841,Pfizer,mRNA,Comirnaty,2021-03-27,2021-08-15
7D5Afab1cE96332344109593,Astrazeneca,Viral vector,Vaxzevria,2021-08-13,2021-12-27
7287506BfB57eCBCf4CAbF40,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-08,2021-04-16
4310595076fFBe9Cf2ddDFF3,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-31,2021-06-15
72201336141832A09eB104f9,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-02,2021-05-21
C4A0bCdFBd64533142609505,Astrazeneca,Viral vector,Vaxzevria,2021-09-26,2022-02-12
9656177121BF14258826CbCe,Moderna,mRNA,Mrna-1273,2021-02-20,2021-08-15
Fc1eAa6f953B297183632213,Pfizer,mRNA,Comirnaty,2021-03-04,2021-07-27
8711044e96Eb9737530ABCbC,Moderna,mRNA,Mrna-1273,2021-06-06,2021-11-17
27270911C31f667539Fe2c30,Moderna,mRNA,Mrna-1273,2021-09-03,2022-02-08
799cA7BF03c0102901160695,Pfizer,mRNA,Comirnaty,2020-11-30,2021-04-30
0c6cDF949517738027200260,Astrazeneca,Viral vector,Vaxzevria,2021-07-04,2021-11-16
6536537AdbE0DE9CcAA0A9dE,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-10,2021-10-30
782929A6E37520501041b706,Moderna,mRNA,Mrna-1273,2020-12-17,2021-05-08
BA65CcBbF972209914753350,Astrazeneca,Viral vector,Vaxzevria,2020-12-23,2021-05-14
AFec6d2Fd788904491495216,Astrazeneca,Viral vector,Vaxzevria,2021-08-07,2022-01-23
a1679b13DabD809889097171,Pfizer,mRNA,Comirnaty,2021-09-21,2022-03-13
3245029B20BF223240dF62F0,Moderna,mRNA,Mrna-1273,2021-05-01,2021-10-20
55786349C19ba928BFf69509,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-04,2022-02-26
b06BFf260b7E559357096230,Pfizer,mRNA,Comirnaty,2021-03-18,2021-09-02
90856782a7aa869096faB5fD,Moderna,mRNA,Mrna-1273,2021-01-18,2021-06-16
665604e80bdF622427dfcf88,Moderna,mRNA,Mrna-1273,2021-08-30,2022-02-04
B70fB66F09fb627068159624,Pfizer,mRNA,Comirnaty,2021-05-07,2021-10-05
0F9DaDDE3Ff9909795620290,Pfizer,mRNA,Comirnaty,2021-03-04,2021-07-30
5008937E84A8DF9BD2BABee9,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-18,2022-01-31
557368c841DE873686AE6f21,Moderna,mRNA,Mrna-1273,2021-02-01,2021-07-21
F63Fed2dBa6c416476587994,Pfizer,mRNA,Comirnaty,2021-05-11,2021-11-06
627413550edb490835fB54bF,Moderna,mRNA,Mrna-1273,2021-02-05,2021-07-06
604361EEFF35377096cCddcb,Moderna,mRNA,Mrna-1273,2021-01-22,2021-07-06
b44F6dEC48BE950875361060,Pfizer,mRNA,Comirnaty,2021-01-16,2021-07-04
c5ae887FB140743588212798,Astrazeneca,Viral vector,Vaxzevria,2020-11-04,2021-04-06
17537312CEb6DC7aAC3AFd7A,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-24,2022-01-09
ebEE5CA6a0Ed108456778677,Pfizer,mRNA,Comirnaty,2020-12-24,2021-06-21
7680957E87cFDb0edA8e77B7,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-19,2021-04-29
688cbC43e4ab513166052784,Pfizer,mRNA,Comirnaty,2021-06-07,2021-11-21
5A016f1CcD39474964300500,Astrazeneca,Viral vector,Vaxzevria,2021-05-28,2021-10-14
40Cdbfcfad14300764928628,Astrazeneca,Viral vector,Vaxzevria,2021-06-18,2021-12-13
598273a2100E600786E5995E,Moderna,mRNA,Mrna-1273,2020-11-05,2021-03-20
99003295fe2B0f44CAF876FE,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-17,2021-07-11
3602331C918127A19AB6bc1c,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-16,2021-06-06
DA709f635AB7540812859158,Pfizer,mRNA,Comirnaty,2021-03-12,2021-08-03
1016bfb018B5166075757433,Pfizer,mRNA,Comirnaty,2020-12-11,2021-05-09
71E785ECcBd4386699772761,Pfizer,mRNA,Comirnaty,2021-09-13,2022-02-07
6f9d0d2c5EAF640881710283,Pfizer,mRNA,Comirnaty,2020-11-10,2021-05-08
36d4b6AEA36E201779887811,Pfizer,mRNA,Comirnaty,2020-11-07,2021-04-13
1709135A3fc0D5A7fE8b2B3B,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-25,2021-06-13
5551183Ab5e43e9EdA76ddFB,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-18,2021-09-28
506222add8cA6125962EB7b9,Moderna,mRNA,Mrna-1273,2021-06-20,2021-11-30
08FF3da24c93770978262964,Astrazeneca,Viral vector,Vaxzevria,2021-08-10,2022-01-27
1800676FfF7cE1182dB42C5A,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-02-04,2021-06-26
dFcAF281a514666346506903,Astrazeneca,Viral vector,Vaxzevria,2021-07-19,2022-01-02
Fc2C90885cC2947877513810,Pfizer,mRNA,Comirnaty,2021-09-06,2022-01-27
159e3Cb0E5a4973804541826,Pfizer,mRNA,Comirnaty,2021-05-19,2021-11-13
161798E4E2c3415717514305,Moderna,mRNA,Mrna-1273,2020-12-24,2021-05-21
2c599bCA429f220764096154,Pfizer,mRNA,Comirnaty,2020-12-07,2021-04-29
dE6b951c88c1634691034847,Pfizer,mRNA,Comirnaty,2021-03-17,2021-09-02
838526dBc7e92546553f7D0f,Moderna,mRNA,Mrna-1273,2021-07-18,2022-01-12
2295ecD08c86488239273382,Astrazeneca,Viral vector,Vaxzevria,2020-11-06,2021-04-25
610269095f7BDCf2FEABbcf6,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-28,2021-09-12
1250594fcFE9Cb32DBf5eaC9,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-17,2021-08-09
224032cecFbD203764BbEf3C,Moderna,mRNA,Mrna-1273,2021-08-04,2021-12-19
81eEEFAdaab8434597078047,Pfizer,mRNA,Comirnaty,2021-05-26,2021-10-08
2E6691efBC6A786916384715,Pfizer,mRNA,Comirnaty,2020-11-01,2021-03-22
2722903E70983cb2aF97781b,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-29,2022-03-14
9ca04b40b4cB827338956321,Pfizer,mRNA,Comirnaty,2021-05-30,2021-10-30
92575901629c773021bcd088,Moderna,mRNA,Mrna-1273,2021-01-18,2021-06-26
4bE35de2637f858612937985,Pfizer,mRNA,Comirnaty,2021-02-27,2021-07-27
7de975b8Eca0788457626023,Pfizer,mRNA,Comirnaty,2021-01-09,2021-07-07
E1dbBDD67262094277357153,Astrazeneca,Viral vector,Vaxzevria,2021-07-27,2021-12-15
2451166AD1Cfb5baED9C2352,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-26,2021-07-13
182567aCE7cf591880da84b4,Moderna,mRNA,Mrna-1273,2021-06-26,2021-11-19
4509149aBAFa428172522cfD,Moderna,mRNA,Mrna-1273,2021-09-23,2022-02-14
0D8d3F924F68338472012730,Astrazeneca,Viral vector,Vaxzevria,2021-04-04,2021-09-25
D93a3e8EBA17683852280652,Astrazeneca,Viral vector,Vaxzevria,2021-04-07,2021-09-09
27E360D9c268049472875663,Astrazeneca,Viral vector,Vaxzevria,2021-08-04,2022-01-15
c713FD3BA574740880993882,Pfizer,mRNA,Comirnaty,2020-11-27,2021-04-29
bfcc8CfcCbaa689570006141,Pfizer,mRNA,Comirnaty,2020-11-05,2021-04-26
32796437583A5869456cbEBa,Moderna,mRNA,Mrna-1273,2021-09-21,2022-03-12
6445250B91dD576384D9C0F1,Moderna,mRNA,Mrna-1273,2021-08-24,2022-02-11
2125961229fC26dAa2313EaB,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-06,2022-01-27
DA4aCB74C139508674255302,Astrazeneca,Viral vector,Vaxzevria,2020-12-17,2021-05-23
7Eec5eCF4144336967142195,Astrazeneca,Viral vector,Vaxzevria,2021-08-22,2022-02-04
785003d04E4f2189409B7f45,Moderna,mRNA,Mrna-1273,2021-02-08,2021-07-24
38571092cC70ba80Db295F6e,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-04,2021-06-01
4A630D4A9624721164509601,Astrazeneca,Viral vector,Vaxzevria,2021-08-14,2022-01-30
6286104bF556dFe3afAbf40b,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-03,2022-02-22
4DBF32dfFf57368791493829,Pfizer,mRNA,Comirnaty,2021-08-27,2022-01-28
738542C5e459860089258c33,Moderna,mRNA,Mrna-1273,2021-07-19,2021-12-05
539531aEB095482224e3E24F,Moderna,mRNA,Mrna-1273,2021-03-21,2021-08-31
12265002D857b3DEB7B4e661,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-02-18,2021-08-13
4743406FA000bee299b20EA1,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-26,2022-03-24
255294129b6f96d09776d9A6,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-12,2022-02-23
5277622DBaFbe28ecaA42cFd,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-14,2021-10-03
575901695ed0263492Eb7fF4,Moderna,mRNA,Mrna-1273,2021-01-28,2021-07-20
6222618ac9CBCCcB3CEac67F,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-03,2021-09-28
7d9feEedFa14985470897197,Astrazeneca,Viral vector,Vaxzevria,2021-08-13,2022-01-05
dcF7E823EF7F662051961695,Pfizer,mRNA,Comirnaty,2020-12-23,2021-06-11
3cb8b9f40868396496081931,Astrazeneca,Viral vector,Vaxzevria,2021-09-27,2022-03-01
3157468cA157644699f4e4Dd,Moderna,mRNA,Mrna-1273,2021-02-07,2021-06-27
8dA4D61a8f55168773465723,Astrazeneca,Viral vector,Vaxzevria,2020-12-28,2021-05-16
1c6427e8c3e7540291929798,Pfizer,mRNA,Comirnaty,2021-01-09,2021-05-31
cDBb5bCBb78f471785254876,Pfizer,mRNA,Comirnaty,2021-08-21,2022-02-15
8D6A68D3F4eA758285600413,Pfizer,mRNA,Comirnaty,2021-01-13,2021-06-29
897153F2B4b3295550a689A5,Moderna,mRNA,Mrna-1273,2020-12-18,2021-06-14
A8586fD9F882881399940856,Astrazeneca,Viral vector,Vaxzevria,2020-11-01,2021-04-19
645582ee83e7723681ee5a2E,Moderna,mRNA,Mrna-1273,2020-12-28,2021-05-12
342663ACFF7E253356DFf234,Moderna,mRNA,Mrna-1273,2021-04-13,2021-09-15
9026575c8D3Ba2BBe5BCe3EF,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-06-01,2021-11-03
302510AaC45b8023998e0aFE,Moderna,mRNA,Mrna-1273,2020-12-24,2021-06-19
DE0E231cAa73125122655144,Astrazeneca,Viral vector,Vaxzevria,2021-01-27,2021-06-30
0c4F3a1cBB53567450213696,Astrazeneca,Viral vector,Vaxzevria,2021-05-28,2021-10-27
a4F7aC3d2047433750801807,Astrazeneca,Viral vector,Vaxzevria,2021-05-03,2021-09-21
BF520d2bb3BB959755545887,Pfizer,mRNA,Comirnaty,2021-03-27,2021-08-11
AB72eDcFc232519385568814,Astrazeneca,Viral vector,Vaxzevria,2021-01-07,2021-06-01
705456c0561C184520Debf6B,Moderna,mRNA,Mrna-1273,2021-01-18,2021-07-12
22903912975b3535424e123a,Moderna,mRNA,Mrna-1273,2020-11-06,2021-04-03
bFA8a1eEFa50859041732145,Astrazeneca,Viral vector,Vaxzevria,2021-07-02,2021-11-22
9402123DFccf7BcC4392E8D9,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-05-22,2021-10-28
eB0D582B8A6F843513214271,Pfizer,mRNA,Comirnaty,2020-11-04,2021-04-05
3548155c0B2589A4AAB86c9B,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-18,2021-09-11
151A24e5fbB5496533739610,Pfizer,mRNA,Comirnaty,2021-05-08,2021-10-15
97391449CeDA9080765246df,Moderna,mRNA,Mrna-1273,2021-07-12,2021-12-30
27953404aFA6654153bf1EB4,Moderna,mRNA,Mrna-1273,2021-05-12,2021-10-31
95BAddfe9A95232802561786,Astrazeneca,Viral vector,Vaxzevria,2021-04-09,2021-08-27
8aFBFBbE7Ae7453390954529,Pfizer,mRNA,Comirnaty,2020-11-25,2021-04-13
788423AAa9E8658714f3F16e,Moderna,mRNA,Mrna-1273,2021-06-03,2021-11-10
D8252A7eC348119392207692,Astrazeneca,Viral vector,Vaxzevria,2021-09-10,2022-02-02
89d6A351a527271618828927,Astrazeneca,Viral vector,Vaxzevria,2021-03-31,2021-09-04
5811503807b57BD77FBbB5DB,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-09-02,2022-02-03
99091373fC82aff2b5DC2C8d,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-04,2022-01-02
57551152E0Fc001799cbe13c,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-04-27,2021-09-10
397516651ab64155422bBed5,Moderna,mRNA,Mrna-1273,2021-05-10,2021-10-10
e0a1AC2016c3602011970030,Pfizer,mRNA,Comirnaty,2021-08-20,2022-02-12
9e71FDadbee1736485520088,Pfizer,mRNA,Comirnaty,2021-07-11,2021-12-22
328559d1eef8860104eabdc5,Moderna,mRNA,Mrna-1273,2021-08-08,2022-01-06
5Aa54aFEeb58277430492869,Astrazeneca,Viral vector,Vaxzevria,2021-09-16,2022-03-02
788128b5BE86814781A05b96,Moderna,mRNA,Mrna-1273,2021-07-02,2021-11-22
0f0FE6AeD220266836439246,Astrazeneca,Viral vector,Vaxzevria,2020-11-27,2021-05-10
7943415D3AA0b15C1D9BaD7f,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-22,2022-01-02
db7AdFBF0526303560424918,Astrazeneca,Viral vector,Vaxzevria,2021-07-15,2021-12-26
495155Dc96A7117736FF55a4,Moderna,mRNA,Mrna-1273,2021-07-03,2021-12-06
Cc180EEFA9cB238501635465,Pfizer,mRNA,Comirnaty,2020-11-11,2021-04-25
1278021Acc1ad45beF63aB18,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-19,2022-02-08
a35d83696fD9710396809991,Pfizer,mRNA,Comirnaty,2020-12-21,2021-05-15
9538203bb55Aad2581ddcCcf,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-29,2021-06-25
dfC0DB038b15065529747666,Astrazeneca,Viral vector,Vaxzevria,2021-08-08,2022-01-02
7ccaBaA9cD48322640782775,Astrazeneca,Viral vector,Vaxzevria,2021-04-24,2021-10-02
782484e1DDdd833644D9fE8E,Moderna,mRNA,Mrna-1273,2020-11-29,2021-05-18
f2beCea33DDC978562558982,Pfizer,mRNA,Comirnaty,2021-09-25,2022-03-07
71999542F9fB33b26c69ced4,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-09,2021-06-16
828084Ec05A1993383E30a29,Moderna,mRNA,Mrna-1273,2021-04-15,2021-09-02
7e6f1371bdcB974999137025,Pfizer,mRNA,Comirnaty,2021-08-31,2022-01-15
cDd9cD504136211454269701,Astrazeneca,Viral vector,Vaxzevria,2021-04-07,2021-09-20
B9aDA3225CF7114022434818,Pfizer,mRNA,Comirnaty,2021-07-31,2021-12-25
8463102e0fb9c1b4b0FdeEcD,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-07-08,2021-12-10
AD7f9A470a22689858165204,Astrazeneca,Viral vector,Vaxzevria,2021-02-14,2021-07-06
135368ebf9B0862435AC75d0,Moderna,mRNA,Mrna-1273,2021-02-13,2021-07-18
542fF2c7C2Ca821556039466,Pfizer,mRNA,Comirnaty,2021-07-10,2022-01-04
7427938f01eA754081D19620,Moderna,mRNA,Mrna-1273,2020-11-10,2021-04-05
8768016fCC0AAF23C1b0325F,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-30,2022-02-20
5425fde5ab36905510169603,Astrazeneca,Viral vector,Vaxzevria,2021-05-07,2021-09-24
6EABA344943a628569768834,Pfizer,mRNA,Comirnaty,2021-02-09,2021-07-01
C5bdd02F768e852184405299,Pfizer,mRNA,Comirnaty,2021-07-04,2021-12-02
9666F9B61a70216876992662,Pfizer,mRNA,Comirnaty,2020-11-28,2021-05-07
8552774DDAab3e6Fb9C3dA2b,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-12-05,2021-04-26
e16D72f1Ec56975033106441,Astrazeneca,Viral vector,Vaxzevria,2021-02-18,2021-07-10
347554f1deaE64282797E41e,Moderna,mRNA,Mrna-1273,2021-08-16,2022-01-08
7583386Fcc87903E64cd3ad3,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-03-04,2021-08-04
9354462f3f246b2f8aA7ACFF,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-01-26,2021-07-14
d8efffEDBF3F933958678404,Pfizer,mRNA,Comirnaty,2021-01-26,2021-07-04
8bb55bB0fa62382040953105,Pfizer,mRNA,Comirnaty,2021-03-06,2021-08-18
fAFFC276BF31271899742271,Astrazeneca,Viral vector,Vaxzevria,2021-07-06,2021-12-08
f0Bc62Afec8B620182244814,Pfizer,mRNA,Comirnaty,2021-05-07,2021-10-15
8d259a0A1469218620757851,Astrazeneca,Viral vector,Vaxzevria,2021-06-01,2021-10-14
949DcBCee834349442481290,Astrazeneca,Viral vector,Vaxzevria,2020-12-11,2021-06-04
6172248B58A6Bbaa19f0Ed1E,Johnson&Johnson,Viral Vector,Jnj-78436735,2020-11-28,2021-04-19
AdCe1BEf802d411759779965,Pfizer,mRNA,Comirnaty,2021-03-19,2021-09-06
1137476d63e64fA4F0f4dBE8,Johnson&Johnson,Viral Vector,Jnj-78436735,2021-08-31,2022-02-11
F85dBe42a70a701166891407,Pfizer,mRNA,Comirnaty,2021-09-02,2022-02-10
D105c29de489627432999185,Astrazeneca,Viral vector,Vaxzevria,2021-08-28,2022-02-11
